date,hedge_ratio,intercept,adf_stat,p_value,cointegrated
2024-04-23,1.0394,0.291,-3.2166,0.019,True
2024-04-24,1.04,0.2877,-3.4178,0.0104,True
2024-04-25,1.0408,0.2834,-3.2581,0.0169,True
2024-04-26,1.0416,0.2789,-3.4525,0.0093,True
2024-04-29,1.0429,0.2721,-3.3787,0.0117,True
2024-04-30,1.0435,0.2687,-3.359,0.0124,True
2024-05-01,1.0438,0.2673,-3.5853,0.006,True
2024-05-02,1.0441,0.2654,-3.6131,0.0055,True
2024-05-03,1.0445,0.2632,-3.7194,0.0038,True
2024-05-06,1.045,0.2603,-4.01,0.0014,True
2024-05-07,1.0452,0.2592,-3.5819,0.0061,True
2024-05-08,1.0457,0.256,-4.0281,0.0013,True
2024-05-09,1.0462,0.2534,-3.9599,0.0016,True
2024-05-10,1.0467,0.2504,-3.7909,0.003,True
2024-05-13,1.0472,0.248,-3.6904,0.0043,True
2024-05-14,1.0472,0.2479,-3.6749,0.0045,True
2024-05-15,1.047,0.2489,-3.6888,0.0043,True
2024-05-16,1.0471,0.2483,-3.7183,0.0039,True
2024-05-17,1.0472,0.2475,-3.6962,0.0042,True
2024-05-20,1.0473,0.247,-3.8013,0.0029,True
2024-05-21,1.0479,0.2436,-3.8584,0.0024,True
2024-05-22,1.0485,0.2402,-3.9056,0.002,True
2024-05-23,1.049,0.2374,-3.4443,0.0095,True
2024-05-24,1.0492,0.2365,-3.3584,0.0125,True
2024-05-28,1.0495,0.2346,-3.3743,0.0119,True
2024-05-29,1.0499,0.232,-3.4247,0.0101,True
2024-05-30,1.0499,0.2321,-3.4911,0.0082,True
2024-05-31,1.05,0.2317,-3.443,0.0096,True
2024-06-03,1.0501,0.2309,-3.4211,0.0103,True
2024-06-04,1.0503,0.2297,-3.4613,0.009,True
2024-06-05,1.0502,0.2303,-3.4856,0.0084,True
2024-06-06,1.0499,0.2316,-3.4686,0.0088,True
2024-06-07,1.0496,0.2331,-3.4413,0.0096,True
2024-06-10,1.0497,0.2327,-3.4505,0.0094,True
2024-06-11,1.0498,0.2321,-3.3794,0.0117,True
2024-06-12,1.0502,0.2299,-3.4161,0.0104,True
2024-06-13,1.0506,0.2276,-3.3835,0.0115,True
2024-06-14,1.051,0.2253,-3.2995,0.0149,True
2024-06-17,1.0515,0.2224,-3.3225,0.0139,True
2024-06-18,1.0518,0.2208,-3.29,0.0153,True
2024-06-20,1.0516,0.2218,-3.261,0.0167,True
2024-06-21,1.0517,0.2212,-3.2765,0.016,True
2024-06-24,1.0517,0.221,-3.2818,0.0157,True
2024-06-25,1.0519,0.2201,-3.3043,0.0147,True
2024-06-26,1.0516,0.2218,-3.3133,0.0143,True
2024-06-27,1.0514,0.2229,-3.2945,0.0151,True
2024-06-28,1.0514,0.2226,-3.3035,0.0147,True
2024-07-01,1.0512,0.224,-3.3313,0.0135,True
2024-07-02,1.051,0.2248,-3.3611,0.0124,True
2024-07-03,1.0508,0.2264,-3.3618,0.0123,True
2024-07-05,1.0504,0.2285,-3.337,0.0133,True
2024-07-08,1.0501,0.2303,-3.3872,0.0114,True
2024-07-09,1.0498,0.232,-3.4238,0.0102,True
2024-07-10,1.0493,0.2344,-3.4878,0.0083,True
2024-07-11,1.0489,0.2369,-3.4392,0.0097,True
2024-07-12,1.0483,0.2401,-3.5033,0.0079,True
2024-07-15,1.0476,0.2438,-3.4854,0.0084,True
2024-07-16,1.047,0.2475,-3.7518,0.0034,True
2024-07-17,1.0463,0.2512,-3.445,0.0095,True
2024-07-18,1.0459,0.2533,-3.4061,0.0108,True
2024-07-19,1.0457,0.2546,-3.3903,0.0113,True
2024-07-22,1.0455,0.2556,-3.3613,0.0124,True
2024-07-23,1.0453,0.2566,-3.3786,0.0117,True
2024-07-24,1.0454,0.2564,-3.5441,0.0069,True
2024-07-25,1.0454,0.2563,-3.5433,0.0069,True
2024-07-26,1.0455,0.2562,-3.5435,0.0069,True
2024-07-29,1.0455,0.2561,-3.5396,0.007,True
2024-07-30,1.0459,0.2541,-3.5397,0.007,True
2024-07-31,1.0471,0.2476,-3.3337,0.0134,True
2024-08-01,1.0482,0.2414,-3.45,0.0094,True
2024-08-02,1.0492,0.236,-3.3524,0.0127,True
2024-08-05,1.0504,0.2293,-3.3434,0.013,True
2024-08-06,1.0518,0.222,-3.3524,0.0127,True
2024-08-07,1.0528,0.2167,-3.2005,0.02,True
2024-08-08,1.0537,0.2117,-3.2094,0.0194,True
2024-08-09,1.0547,0.2066,-3.1282,0.0245,True
2024-08-12,1.0556,0.2018,-3.1631,0.0222,True
2024-08-13,1.0567,0.1955,-3.0725,0.0287,True
2024-08-14,1.0578,0.1897,-3.0756,0.0284,True
2024-08-15,1.0592,0.1824,-3.1194,0.0251,True
2024-08-16,1.0603,0.1765,-3.1136,0.0256,True
2024-08-19,1.0613,0.1712,-3.1453,0.0234,True
2024-08-20,1.0623,0.1656,-3.2064,0.0196,True
2024-08-21,1.0633,0.1601,-3.238,0.0179,True
2024-08-22,1.0644,0.154,-3.1838,0.0209,True
2024-08-23,1.0655,0.1484,-3.228,0.0184,True
2024-08-26,1.0665,0.143,-3.2143,0.0192,True
2024-08-27,1.0676,0.1372,-3.1205,0.0251,True
2024-08-28,1.0685,0.132,-3.0789,0.0282,True
2024-08-29,1.0696,0.1263,-3.0743,0.0285,True
2024-08-30,1.0705,0.1213,-3.102,0.0264,True
2024-09-03,1.0713,0.1173,-3.2657,0.0165,True
2024-09-04,1.072,0.1132,-3.3468,0.0129,True
2024-09-05,1.0725,0.1106,-3.4309,0.0099,True
2024-09-06,1.073,0.1079,-3.5009,0.008,True
2024-09-09,1.0735,0.1051,-3.525,0.0074,True
2024-09-10,1.0742,0.1013,-3.4942,0.0081,True
2024-09-11,1.0751,0.0964,-3.3791,0.0117,True
2024-09-12,1.0759,0.0922,-3.3216,0.0139,True
2024-09-13,1.0766,0.0885,-3.3484,0.0128,True
2024-09-16,1.0772,0.0852,-3.3528,0.0127,True
2024-09-17,1.0779,0.0812,-3.3329,0.0135,True
2024-09-18,1.0785,0.0783,-3.3431,0.0131,True
2024-09-19,1.0794,0.0734,-3.2702,0.0163,True
2024-09-20,1.0802,0.0689,-3.2522,0.0172,True
2024-09-23,1.0811,0.0642,-3.2968,0.015,True
2024-09-24,1.0825,0.0564,-2.8778,0.048,True
2024-09-25,1.0836,0.0504,-2.6139,0.0902,False
2024-09-26,1.0845,0.0457,-2.5963,0.0938,False
2024-09-27,1.0858,0.0392,-2.6771,0.0781,False
2024-09-30,1.0872,0.0317,-2.6648,0.0803,False
2024-10-01,1.0888,0.0228,-2.7577,0.0646,False
2024-10-02,1.0896,0.0183,-2.792,0.0594,False
2024-10-03,1.0908,0.0123,-2.7859,0.0603,False
2024-10-04,1.0918,0.0066,-2.721,0.0705,False
2024-10-07,1.0934,-0.0019,-2.802,0.058,False
2024-10-08,1.0951,-0.0108,-2.6801,0.0776,False
2024-10-09,1.0967,-0.0196,-2.6285,0.0872,False
2024-10-10,1.098,-0.0269,-2.7007,0.0739,False
2024-10-11,1.0995,-0.035,-2.4694,0.1231,False
2024-10-14,1.101,-0.043,-2.5659,0.1003,False
2024-10-15,1.1024,-0.0505,-2.3794,0.1476,False
2024-10-16,1.1036,-0.0569,-2.7237,0.07,False
2024-10-17,1.1042,-0.0602,-2.8567,0.0506,False
2024-10-18,1.1053,-0.066,-2.7952,0.059,False
2024-10-21,1.107,-0.0749,-2.7693,0.0628,False
2024-10-22,1.1084,-0.0828,-2.5874,0.0956,False
2024-10-23,1.1095,-0.0886,-2.4856,0.119,False
2024-10-24,1.1106,-0.0944,-2.5021,0.115,False
2024-10-25,1.112,-0.1021,-2.4956,0.1165,False
2024-10-28,1.1133,-0.1087,-2.6295,0.087,False
2024-10-29,1.1137,-0.1108,-2.668,0.0797,False
2024-10-30,1.1137,-0.1106,-2.6597,0.0813,False
2024-10-31,1.1131,-0.1075,-3.0513,0.0304,True
2024-11-01,1.1132,-0.1078,-2.9097,0.0442,True
2024-11-04,1.1135,-0.1097,-2.9885,0.036,True
2024-11-05,1.1134,-0.1086,-3.0093,0.034,True
2024-11-06,1.1124,-0.1031,-3.3047,0.0147,True
2024-11-07,1.1121,-0.1017,-3.3031,0.0147,True
2024-11-08,1.1122,-0.1024,-3.2672,0.0164,True
2024-11-11,1.112,-0.1012,-3.2769,0.0159,True
2024-11-12,1.1122,-0.1025,-3.0176,0.0333,True
2024-11-13,1.1119,-0.1009,-3.2735,0.0161,True
2024-11-14,1.1121,-0.1017,-3.2614,0.0167,True
2024-11-15,1.1117,-0.0999,-3.2767,0.016,True
2024-11-18,1.1108,-0.0948,-3.2713,0.0162,True
2024-11-19,1.1097,-0.0886,-3.2883,0.0154,True
2024-11-20,1.1084,-0.0818,-3.2895,0.0154,True
2024-11-21,1.1073,-0.0755,-3.2831,0.0157,True
2024-11-22,1.1068,-0.0732,-3.3151,0.0142,True
2024-11-25,1.1063,-0.0702,-3.3376,0.0133,True
2024-11-26,1.1062,-0.0697,-3.3823,0.0116,True
2024-11-27,1.1059,-0.0679,-3.3588,0.0124,True
2024-11-29,1.1053,-0.0651,-3.3462,0.0129,True
2024-12-02,1.1047,-0.0616,-3.335,0.0134,True
2024-12-03,1.1041,-0.0584,-3.3376,0.0133,True
2024-12-04,1.104,-0.0576,-3.3271,0.0137,True
2024-12-05,1.104,-0.058,-3.3855,0.0115,True
2024-12-06,1.1044,-0.0602,-3.3746,0.0119,True
2024-12-09,1.1048,-0.0626,-3.3822,0.0116,True
2024-12-10,1.1054,-0.0658,-3.3756,0.0118,True
2024-12-11,1.1063,-0.0706,-3.3807,0.0116,True
2024-12-12,1.1068,-0.0736,-3.5891,0.006,True
2024-12-13,1.1067,-0.0734,-3.536,0.0071,True
2024-12-16,1.1068,-0.0739,-3.3533,0.0127,True
2024-12-17,1.1066,-0.0727,-3.3274,0.0137,True
2024-12-18,1.1068,-0.0739,-3.3616,0.0123,True
2024-12-19,1.1067,-0.0734,-3.3149,0.0142,True
2024-12-20,1.1065,-0.0724,-3.2899,0.0153,True
2024-12-23,1.1065,-0.0727,-3.2952,0.0151,True
2024-12-24,1.1065,-0.0728,-3.3837,0.0115,True
2024-12-26,1.1064,-0.0725,-3.4278,0.01,True
2024-12-27,1.1065,-0.073,-3.3507,0.0128,True
2024-12-30,1.1068,-0.0746,-3.4834,0.0084,True
2024-12-31,1.1069,-0.0751,-3.4601,0.0091,True
2025-01-02,1.1069,-0.0754,-3.3695,0.012,True
2025-01-03,1.1068,-0.0751,-3.3536,0.0126,True
2025-01-06,1.1063,-0.0727,-3.2631,0.0166,True
2025-01-07,1.1058,-0.0699,-3.2309,0.0183,True
2025-01-08,1.1055,-0.0682,-3.4904,0.0082,True
2025-01-10,1.1054,-0.0676,-3.5247,0.0074,True
2025-01-13,1.1055,-0.0684,-3.5679,0.0064,True
2025-01-14,1.1052,-0.0667,-3.4856,0.0084,True
2025-01-15,1.1051,-0.0665,-3.2497,0.0173,True
2025-01-16,1.1048,-0.0652,-3.2316,0.0182,True
2025-01-17,1.1042,-0.0616,-3.1723,0.0216,True
2025-01-21,1.1031,-0.0559,-3.1193,0.0252,True
2025-01-22,1.1021,-0.0508,-3.1162,0.0254,True
2025-01-23,1.1008,-0.0433,-3.0497,0.0305,True
2025-01-24,1.0991,-0.034,-2.7748,0.062,False
2025-01-27,1.098,-0.0281,-2.8974,0.0457,True
2025-01-28,1.097,-0.0231,-2.8719,0.0487,True
2025-01-29,1.096,-0.0177,-2.837,0.0532,False
2025-01-30,1.095,-0.0119,-2.9167,0.0434,True
2025-01-31,1.0923,0.0025,-2.7721,0.0624,False
2025-02-03,1.0899,0.0162,-2.7811,0.061,False
2025-02-04,1.087,0.0318,-2.9185,0.0432,True
2025-02-05,1.0843,0.047,-2.8751,0.0483,True
2025-02-06,1.0821,0.0587,-2.9907,0.0358,True
2025-02-07,1.0795,0.0732,-2.8564,0.0507,False
2025-02-10,1.0767,0.0889,-2.769,0.0628,False
2025-02-11,1.0738,0.1048,-2.7523,0.0654,False
2025-02-12,1.0707,0.122,-2.6992,0.0742,False
2025-02-13,1.0672,0.1415,-2.4379,0.1313,False
2025-02-14,1.0639,0.1596,-2.4567,0.1264,False
2025-02-18,1.0606,0.1778,-2.4348,0.1321,False
2025-02-19,1.0575,0.1947,-2.4747,0.1217,False
2025-02-20,1.0549,0.2094,-2.5223,0.1101,False
2025-02-21,1.0523,0.2237,-2.5148,0.1119,False
2025-02-24,1.0495,0.2392,-2.5015,0.1151,False
2025-02-25,1.0467,0.2545,-2.691,0.0756,False
2025-02-26,1.044,0.2695,-2.699,0.0742,False
2025-02-27,1.0408,0.2872,-2.618,0.0893,False
2025-02-28,1.0375,0.3054,-2.6122,0.0905,False
2025-03-03,1.0344,0.3227,-2.5926,0.0945,False
2025-03-04,1.0313,0.34,-2.4829,0.1197,False
2025-03-05,1.0284,0.3558,-2.563,0.1009,False
2025-03-06,1.0262,0.3681,-2.6735,0.0787,False
2025-03-07,1.0236,0.3824,-2.6087,0.0912,False
2025-03-10,1.021,0.3969,-2.5383,0.1064,False
2025-03-11,1.0187,0.4095,-2.6281,0.0873,False
2025-03-12,1.0163,0.4226,-2.5976,0.0935,False
2025-03-13,1.0141,0.435,-2.6622,0.0808,False
2025-03-14,1.0118,0.4479,-2.7004,0.074,False
2025-03-17,1.0094,0.461,-2.6697,0.0794,False
2025-03-18,1.0071,0.4737,-2.5909,0.0949,False
2025-03-19,1.0045,0.4884,-2.469,0.1232,False
2025-03-20,1.0018,0.5033,-2.5069,0.1138,False
2025-03-21,0.9996,0.5154,-2.6911,0.0756,False
2025-03-24,0.9969,0.5303,-2.6015,0.0927,False
2025-03-25,0.9943,0.5451,-2.6368,0.0856,False
2025-03-26,0.9919,0.5586,-2.6976,0.0745,False
2025-03-27,0.9893,0.5726,-2.7445,0.0666,False
2025-03-28,0.9866,0.5882,-2.6069,0.0916,False
2025-03-31,0.9835,0.605,-2.5657,0.1003,False
2025-04-01,0.9811,0.6184,-2.7081,0.0726,False
2025-04-02,0.9788,0.6316,-2.6646,0.0804,False
2025-04-03,0.9763,0.6454,-2.4762,0.1214,False
2025-04-04,0.9743,0.6562,-2.3137,0.1676,False
2025-04-07,0.9722,0.6679,-2.3174,0.1664,False
2025-04-08,0.9702,0.6792,-2.3236,0.1645,False
2025-04-09,0.9675,0.6939,-2.2829,0.1775,False
2025-04-10,0.9649,0.7086,-2.1712,0.2169,False
2025-04-11,0.9618,0.7259,-2.1555,0.2228,False
2025-04-14,0.9588,0.7428,-2.1126,0.2395,False
2025-04-15,0.9558,0.7591,-2.0669,0.258,False
2025-04-16,0.9533,0.7731,-2.1512,0.2244,False
2025-04-17,0.9512,0.7848,-2.1913,0.2094,False
2025-04-21,0.9496,0.7939,-2.0818,0.2519,False
2025-04-22,0.9479,0.8037,-2.093,0.2473,False
2025-04-23,0.9461,0.8137,-2.045,0.2672,False
2025-04-24,0.9445,0.8228,-2.1311,0.2322,False
2025-04-25,0.9428,0.8319,-2.1097,0.2406,False
2025-04-28,0.9411,0.8416,-1.9607,0.304,False
2025-04-29,0.9392,0.8525,-1.9314,0.3174,False
2025-04-30,0.9373,0.863,-1.9504,0.3088,False
2025-05-01,0.936,0.8703,-2.2842,0.1771,False
2025-05-02,0.935,0.876,-2.3747,0.149,False
2025-05-05,0.934,0.8815,-2.3991,0.142,False
2025-05-06,0.9332,0.886,-2.3965,0.1427,False
2025-05-07,0.9326,0.8892,-2.4057,0.1401,False
2025-05-08,0.9321,0.8922,-2.5426,0.1054,False
2025-05-09,0.9315,0.8955,-2.5234,0.1099,False
2025-05-12,0.9311,0.8975,-2.4362,0.1318,False
2025-05-13,0.9304,0.9015,-2.4198,0.1362,False
2025-05-14,0.9296,0.9059,-2.4024,0.1411,False
2025-05-15,0.9289,0.9101,-2.3943,0.1433,False
2025-05-16,0.9278,0.916,-2.3498,0.1564,False
2025-05-19,0.9267,0.9224,-2.3636,0.1523,False
2025-05-20,0.9254,0.9298,-2.3522,0.1557,False
2025-05-21,0.9244,0.9353,-2.3988,0.1421,False
2025-05-22,0.9236,0.9394,-2.4084,0.1394,False
2025-05-23,0.9226,0.945,-2.4193,0.1364,False
2025-05-27,0.9218,0.9495,-2.3551,0.1548,False
2025-05-28,0.921,0.9542,-2.4012,0.1414,False
2025-05-29,0.9199,0.9603,-2.3868,0.1455,False
2025-05-30,0.919,0.9654,-2.4122,0.1383,False
2025-06-02,0.918,0.971,-2.3565,0.1544,False
2025-06-03,0.9168,0.9775,-2.3568,0.1543,False
2025-06-04,0.9155,0.9849,-2.2934,0.1741,False
2025-06-05,0.9143,0.9919,-2.3175,0.1664,False
2025-06-06,0.913,0.999,-2.416,0.1373,False
2025-06-09,0.9117,1.0064,-2.4088,0.1393,False
2025-06-10,0.9108,1.0115,-2.3994,0.1419,False
2025-06-11,0.9095,1.019,-2.3837,0.1464,False
2025-06-12,0.9082,1.0263,-2.3815,0.147,False
2025-06-13,0.907,1.0327,-2.3508,0.1561,False
2025-06-16,0.9062,1.0376,-2.3516,0.1559,False
2025-06-17,0.9052,1.0432,-2.3602,0.1533,False
2025-06-18,0.9043,1.0481,-2.3212,0.1652,False
2025-06-20,0.9033,1.0535,-2.2713,0.1814,False
2025-06-23,0.902,1.061,-2.299,0.1723,False
2025-06-24,0.9008,1.0675,-2.3572,0.1542,False
2025-06-25,0.8998,1.0732,-2.378,0.148,False
2025-06-26,0.8986,1.0801,-2.3491,0.1566,False
2025-06-27,0.8974,1.0868,-2.3541,0.1551,False
2025-06-30,0.8964,1.0924,-2.3481,0.1569,False
2025-07-01,0.8957,1.0964,-2.3575,0.1541,False
2025-07-02,0.8948,1.1016,-2.3719,0.1498,False
2025-07-03,0.8938,1.107,-2.3716,0.1499,False
2025-07-07,0.8929,1.1122,-2.374,0.1492,False
2025-07-08,0.892,1.1171,-2.3587,0.1537,False
2025-07-09,0.891,1.1228,-2.3574,0.1541,False
2025-07-10,0.89,1.1282,-2.3422,0.1587,False
2025-07-11,0.889,1.1342,-2.3198,0.1657,False
2025-07-14,0.8879,1.14,-2.2588,0.1856,False
2025-07-15,0.8871,1.1445,-2.2783,0.1791,False
2025-07-16,0.8864,1.1487,-2.2683,0.1824,False
2025-07-17,0.8856,1.1532,-2.3004,0.1718,False
2025-07-18,0.8849,1.1575,-2.3136,0.1676,False
2025-07-21,0.884,1.1623,-2.3354,0.1608,False
2025-07-22,0.8832,1.1666,-2.3625,0.1526,False
2025-07-23,0.8824,1.1714,-2.4163,0.1372,False
2025-07-24,0.8818,1.1749,-2.4246,0.1349,False
2025-07-25,0.8811,1.1784,-2.4715,0.1226,False
2025-07-28,0.8809,1.1798,-2.468,0.1235,False
2025-07-29,0.8807,1.1811,-2.4834,0.1196,False
2025-07-30,0.8805,1.1822,-2.4578,0.1261,False
2025-07-31,0.8806,1.1815,-2.4861,0.1189,False
2025-08-01,0.8806,1.1816,-2.5084,0.1134,False
2025-08-04,0.8807,1.181,-2.5184,0.1111,False
2025-08-05,0.8809,1.1801,-2.4963,0.1164,False
2025-08-06,0.8808,1.1805,-2.495,0.1167,False
2025-08-07,0.8809,1.1804,-2.4679,0.1235,False
2025-08-08,0.881,1.1797,-2.4624,0.1249,False
2025-08-11,0.8813,1.1783,-2.479,0.1207,False
2025-08-12,0.8815,1.1773,-2.4389,0.1311,False
2025-08-13,0.8816,1.1768,-2.4772,0.1211,False
2025-08-14,0.8819,1.1752,-2.4572,0.1262,False
2025-08-15,0.8821,1.1744,-2.4675,0.1236,False
2025-08-18,0.8824,1.1729,-2.3694,0.1506,False
2025-08-19,0.8827,1.1713,-2.3141,0.1675,False
2025-08-20,0.8832,1.1686,-2.2098,0.2027,False
2025-08-21,0.8837,1.1658,-2.2319,0.1949,False
2025-08-22,0.8842,1.1634,-2.2829,0.1776,False
2025-08-25,0.8844,1.1621,-2.3744,0.1491,False
2025-08-26,0.8847,1.1606,-2.4544,0.127,False
2025-08-27,0.885,1.1589,-2.4655,0.1241,False
2025-08-28,0.8854,1.1571,-2.456,0.1265,False
2025-08-29,0.8859,1.1545,-2.4217,0.1357,False
2025-09-02,0.8864,1.1514,-2.4307,0.1333,False
2025-09-03,0.8871,1.1476,-2.4288,0.1338,False
2025-09-04,0.8879,1.1432,-2.3865,0.1456,False
2025-09-05,0.8886,1.1395,-2.373,0.1495,False
2025-09-08,0.8893,1.1355,-2.2817,0.1779,False
2025-09-09,0.8899,1.1322,-2.354,0.1552,False
2025-09-10,0.8905,1.1286,-2.2826,0.1777,False
2025-09-11,0.8913,1.1244,-2.2698,0.1819,False
2025-09-12,0.8919,1.1209,-2.3028,0.1711,False
2025-09-15,0.8927,1.1165,-2.2573,0.1861,False
2025-09-16,0.8936,1.1119,-2.2109,0.2023,False
2025-09-17,0.8946,1.1064,-2.1717,0.2167,False
2025-09-18,0.8957,1.0998,-2.1689,0.2177,False
2025-09-19,0.8969,1.0935,-2.2959,0.1733,False
2025-09-22,0.8977,1.0885,-2.3486,0.1568,False
2025-09-23,0.8983,1.0854,-2.4451,0.1294,False
2025-09-24,0.8988,1.0825,-2.4655,0.1241,False
2025-09-25,0.8995,1.0789,-2.3926,0.1438,False
2025-09-26,0.9001,1.0755,-2.4717,0.1225,False
2025-09-29,0.9009,1.071,-2.4738,0.122,False
2025-09-30,0.9016,1.0669,-2.5033,0.1147,False
2025-10-01,0.9022,1.0633,-2.5779,0.0977,False
2025-10-02,0.9031,1.0584,-2.1453,0.2267,False
2025-10-03,0.9038,1.0541,-2.2364,0.1933,False
2025-10-06,0.9044,1.0509,-2.2441,0.1906,False
2025-10-07,0.9048,1.0487,-2.268,0.1825,False
2025-10-08,0.905,1.0473,-2.2738,0.1806,False
2025-10-09,0.9049,1.0478,-2.1728,0.2163,False
2025-10-10,0.9049,1.0481,-2.1691,0.2176,False
2025-10-13,0.9047,1.049,-2.1709,0.217,False
2025-10-14,0.9048,1.0487,-2.1729,0.2162,False
2025-10-15,0.9049,1.0483,-2.17,0.2173,False
2025-10-16,0.9049,1.0481,-2.1743,0.2157,False
2025-10-17,0.9047,1.049,-2.1754,0.2153,False
2025-10-20,0.9046,1.0498,-2.1782,0.2142,False
2025-10-21,0.9045,1.0507,-2.1961,0.2077,False
2025-10-22,0.9041,1.0526,-2.1873,0.2109,False
2025-10-23,0.9038,1.0545,-2.2133,0.2015,False
2025-10-24,0.9032,1.0582,-2.1992,0.2065,False
2025-10-27,0.9026,1.0614,-2.2266,0.1967,False
2025-10-28,0.9018,1.0661,-2.3015,0.1715,False
2025-10-29,0.9006,1.073,-2.6744,0.0786,False
2025-10-30,0.8979,1.0888,-2.5769,0.0979,False
2025-10-31,0.8953,1.1032,-2.5101,0.113,False
2025-11-03,0.8931,1.1159,-2.4811,0.1201,False
2025-11-04,0.8911,1.1274,-2.6383,0.0853,False
2025-11-05,0.8889,1.14,-2.731,0.0688,False
2025-11-06,0.8869,1.1519,-2.6364,0.0857,False
2025-11-07,0.885,1.1627,-2.6451,0.084,False
2025-11-10,0.8832,1.1732,-2.6219,0.0885,False
2025-11-11,0.8815,1.1833,-2.5929,0.0945,False
2025-11-12,0.8798,1.1927,-2.549,0.104,False
2025-11-13,0.8782,1.2023,-2.5264,0.1092,False
2025-11-14,0.8767,1.2111,-2.518,0.1112,False
2025-11-17,0.8751,1.2202,-2.5347,0.1073,False
2025-11-18,0.8735,1.2293,-2.6296,0.087,False
2025-11-19,0.8717,1.2395,-2.6575,0.0817,False
2025-11-20,0.8699,1.2501,-2.6041,0.0922,False
2025-11-21,0.8683,1.2593,-2.5194,0.1108,False
2025-11-24,0.8669,1.2677,-2.4934,0.1171,False
2025-11-25,0.8656,1.2752,-2.5241,0.1097,False
2025-11-26,0.8642,1.2828,-2.4963,0.1164,False
2025-11-28,0.8631,1.2894,-2.599,0.0932,False
2025-12-01,0.8617,1.2975,-2.5607,0.1014,False
2025-12-02,0.8604,1.3049,-2.5943,0.0942,False
2025-12-03,0.8593,1.3116,-2.543,0.1054,False
2025-12-04,0.858,1.3189,-2.5941,0.0942,False
2025-12-05,0.8568,1.3262,-2.7166,0.0712,False
2025-12-08,0.8552,1.3351,-2.7226,0.0702,False
2025-12-09,0.8536,1.3443,-2.6726,0.0789,False
2025-12-10,0.8522,1.3526,-2.6622,0.0808,False
2025-12-11,0.8508,1.3609,-2.7092,0.0725,False
2025-12-12,0.8495,1.3686,-2.6386,0.0853,False
2025-12-15,0.8483,1.3756,-2.631,0.0868,False
2025-12-16,0.8471,1.382,-2.6414,0.0847,False
2025-12-17,0.8461,1.388,-2.682,0.0772,False
2025-12-18,0.8449,1.3953,-2.6696,0.0794,False
2025-12-19,0.8437,1.4022,-2.5343,0.1074,False
2025-12-22,0.8428,1.4071,-2.5674,0.0999,False
2025-12-23,0.8419,1.4125,-2.6265,0.0876,False
2025-12-24,0.8408,1.419,-2.6174,0.0894,False
2025-12-26,0.8398,1.4249,-2.5714,0.099,False
2025-12-29,0.8388,1.4305,-2.6145,0.09,False
2025-12-30,0.8378,1.4364,-2.5965,0.0937,False
2025-12-31,0.8367,1.4426,-2.611,0.0908,False
2026-01-02,0.8356,1.449,-2.6135,0.0902,False
2026-01-05,0.8343,1.4564,-2.6787,0.0778,False
2026-01-06,0.8331,1.4636,-2.7624,0.0639,False
2026-01-07,0.8317,1.4715,-2.8112,0.0567,False
2026-01-08,0.8305,1.4787,-2.8236,0.055,False
2026-01-09,0.8292,1.4863,-2.8612,0.05,False
2026-01-12,0.8279,1.494,-2.895,0.0459,True
2026-01-13,0.8264,1.5024,-2.7779,0.0615,False
2026-01-14,0.8253,1.5092,-2.816,0.056,False
2026-01-15,0.824,1.5167,-2.7751,0.0619,False
2026-01-16,0.8227,1.5239,-2.8639,0.0497,True
2026-01-20,0.8213,1.5322,-2.9695,0.0378,True
2026-01-21,0.8197,1.5415,-2.9273,0.0423,True
2026-01-22,0.8183,1.5498,-2.8843,0.0472,True
2026-01-23,0.8169,1.5577,-2.7819,0.0609,False
2026-01-26,0.8157,1.5649,-2.8169,0.0559,False
2026-01-27,0.8143,1.5726,-2.8133,0.0564,False
2026-01-28,0.8129,1.5806,-2.9057,0.0447,True
2026-01-29,0.8116,1.5882,-2.8358,0.0533,False
2026-01-30,0.8107,1.5936,-2.9664,0.0382,True
2026-02-02,0.8097,1.5994,-2.9765,0.0371,True
2026-02-03,0.8088,1.6047,-2.719,0.0708,False
2026-02-04,0.8083,1.6079,-2.5975,0.0935,False
2026-02-05,0.8081,1.609,-2.609,0.0912,False
2026-02-06,0.8078,1.6108,-2.6875,0.0762,False
2026-02-09,0.8073,1.6138,-2.6822,0.0772,False
2026-02-10,0.8069,1.616,-2.7082,0.0726,False
2026-02-11,0.8064,1.6191,-2.7033,0.0735,False
2026-02-12,0.8058,1.6224,-2.709,0.0725,False
2026-02-13,0.8053,1.6256,-2.6984,0.0743,False
2026-02-17,0.8048,1.6284,-2.68,0.0776,False
2026-02-18,0.8044,1.6308,-2.6819,0.0772,False
2026-02-19,0.804,1.6327,-2.6574,0.0817,False
2026-02-20,0.8038,1.634,-2.6774,0.078,False
2026-02-23,0.8037,1.6347,-2.7136,0.0717,False
2026-02-24,0.8029,1.639,-2.6352,0.0859,False
2026-02-25,0.8024,1.6421,-2.6456,0.0839,False
2026-02-26,0.802,1.6442,-2.6322,0.0865,False
2026-02-27,0.8017,1.6461,-2.6094,0.0911,False
2026-03-02,0.8014,1.6478,-2.6333,0.0863,False
2026-03-03,0.8012,1.649,-2.6503,0.083,False
2026-03-04,0.801,1.6501,-2.6455,0.0839,False
2026-03-05,0.8008,1.6511,-2.6551,0.0821,False
2026-03-06,0.8007,1.6517,-2.678,0.0779,False
