date,hedge_ratio,intercept,adf_stat,p_value,cointegrated
2024-10-28,0.9534,1.0044,-1.5831,0.4921,False
2024-10-29,0.9537,1.0035,-1.6559,0.454,False
2024-10-30,0.9534,1.0046,-1.6718,0.4457,False
2024-10-31,0.9531,1.0061,-1.5528,0.5072,False
2024-11-01,0.9527,1.0084,-1.4923,0.5373,False
2024-11-04,0.9521,1.0109,-1.5386,0.5144,False
2024-11-05,0.9519,1.0122,-1.4777,0.5445,False
2024-11-06,0.9514,1.0144,-1.4035,0.5806,False
2024-11-07,0.9511,1.0159,-1.3289,0.6158,False
2024-11-08,0.9509,1.0173,-1.2688,0.6433,False
2024-11-11,0.9506,1.0186,-1.2203,0.6648,False
2024-11-12,0.9502,1.0206,-1.2129,0.668,False
2024-11-13,0.9499,1.0224,-1.1338,0.7014,False
2024-11-14,0.9498,1.0229,-1.0763,0.7244,False
2024-11-15,0.9496,1.0238,-1.3669,0.598,False
2024-11-18,0.9496,1.0243,-1.3619,0.6004,False
2024-11-19,0.9496,1.0243,-1.4165,0.5743,False
2024-11-20,0.9495,1.0249,-1.3387,0.6113,False
2024-11-21,0.9496,1.0245,-1.4174,0.5739,False
2024-11-22,0.95,1.0231,-1.3726,0.5953,False
2024-11-25,0.9504,1.0213,-1.4989,0.534,False
2024-11-26,0.9508,1.0199,-1.4915,0.5377,False
2024-11-27,0.9511,1.0185,-1.4908,0.5381,False
2024-11-29,0.9515,1.0169,-1.5856,0.4908,False
2024-12-02,0.952,1.0151,-1.6618,0.4509,False
2024-12-03,0.9523,1.0135,-1.6584,0.4526,False
2024-12-04,0.9526,1.0124,-1.683,0.4399,False
2024-12-05,0.9529,1.011,-1.7331,0.4141,False
2024-12-06,0.9534,1.0091,-1.7644,0.3983,False
2024-12-09,0.9538,1.0071,-1.8114,0.3748,False
2024-12-10,0.9545,1.0043,-1.8193,0.3709,False
2024-12-11,0.955,1.0019,-1.8765,0.3432,False
2024-12-12,0.9556,0.9992,-1.8547,0.3537,False
2024-12-13,0.9561,0.9973,-1.8658,0.3483,False
2024-12-16,0.9563,0.996,-1.8817,0.3407,False
2024-12-17,0.9566,0.9949,-1.8575,0.3523,False
2024-12-18,0.9569,0.9935,-1.8516,0.3552,False
2024-12-19,0.9574,0.9914,-1.8499,0.356,False
2024-12-20,0.9579,0.989,-1.8304,0.3655,False
2024-12-23,0.9585,0.9865,-1.832,0.3647,False
2024-12-24,0.959,0.9842,-1.8494,0.3562,False
2024-12-26,0.9598,0.9809,-1.8736,0.3446,False
2024-12-27,0.9604,0.9784,-1.8764,0.3432,False
2024-12-30,0.9609,0.9763,-1.8814,0.3409,False
2024-12-31,0.9613,0.9745,-1.902,0.3311,False
2025-01-02,0.9615,0.9737,-1.9028,0.3308,False
2025-01-03,0.9617,0.9726,-1.9154,0.3249,False
2025-01-06,0.9622,0.9707,-1.8829,0.3401,False
2025-01-07,0.9628,0.9681,-1.8514,0.3553,False
2025-01-08,0.9634,0.9655,-1.8419,0.3599,False
2025-01-10,0.9639,0.9632,-1.867,0.3477,False
2025-01-13,0.9645,0.9606,-1.8551,0.3535,False
2025-01-14,0.9652,0.9578,-1.8303,0.3655,False
2025-01-15,0.966,0.9544,-1.8218,0.3697,False
2025-01-16,0.9667,0.9514,-1.797,0.382,False
2025-01-17,0.9673,0.9487,-1.7462,0.4075,False
2025-01-21,0.968,0.946,-1.7637,0.3986,False
2025-01-22,0.9689,0.9423,-1.7996,0.3806,False
2025-01-23,0.9696,0.9391,-1.7575,0.4018,False
2025-01-24,0.9702,0.9367,-1.7608,0.4001,False
2025-01-27,0.9707,0.9347,-1.8392,0.3612,False
2025-01-28,0.9711,0.933,-1.8653,0.3485,False
2025-01-29,0.9716,0.9307,-1.8127,0.3742,False
2025-01-30,0.972,0.9289,-1.9205,0.3225,False
2025-01-31,0.9725,0.9269,-1.9578,0.3054,False
2025-02-03,0.9724,0.9273,-1.9596,0.3045,False
2025-02-04,0.9721,0.9284,-1.9534,0.3074,False
2025-02-05,0.9719,0.9292,-1.9614,0.3038,False
2025-02-06,0.9721,0.9286,-1.9679,0.3008,False
2025-02-07,0.972,0.929,-1.9758,0.2973,False
2025-02-10,0.9718,0.9296,-1.9813,0.2948,False
2025-02-11,0.9717,0.93,-1.9854,0.293,False
2025-02-12,0.9715,0.9309,-2.0004,0.2864,False
2025-02-13,0.9713,0.9316,-1.9982,0.2874,False
2025-02-14,0.9709,0.9333,-1.7579,0.4015,False
2025-02-18,0.9701,0.9363,-1.6109,0.4775,False
2025-02-19,0.9694,0.9391,-1.5686,0.4993,False
2025-02-20,0.9686,0.9424,-1.5421,0.5126,False
2025-02-21,0.9681,0.9443,-1.6376,0.4635,False
2025-02-24,0.968,0.9443,-1.7291,0.4162,False
2025-02-25,0.9682,0.9433,-1.8242,0.3685,False
2025-02-26,0.9683,0.9426,-1.871,0.3458,False
2025-02-27,0.9687,0.9406,-1.8071,0.3769,False
2025-02-28,0.9692,0.9385,-1.8155,0.3728,False
2025-03-03,0.9696,0.9365,-1.7105,0.4257,False
2025-03-04,0.9705,0.932,-1.6807,0.4411,False
2025-03-05,0.9712,0.9286,-1.5595,0.5039,False
2025-03-06,0.9725,0.9231,-1.6477,0.4583,False
2025-03-07,0.9735,0.9182,-1.6598,0.4519,False
2025-03-10,0.9752,0.9103,-1.8993,0.3324,False
2025-03-11,0.977,0.9026,-1.7475,0.4068,False
2025-03-12,0.9782,0.897,-1.4568,0.5548,False
2025-03-13,0.9794,0.8913,-1.701,0.4306,False
2025-03-14,0.9805,0.8863,-1.7336,0.4139,False
2025-03-17,0.9821,0.8791,-1.7749,0.393,False
2025-03-18,0.9836,0.8722,-1.7666,0.3972,False
2025-03-19,0.9852,0.8651,-1.6495,0.4573,False
2025-03-20,0.9862,0.8604,-1.7484,0.4064,False
2025-03-21,0.9876,0.8537,-1.8297,0.3658,False
2025-03-24,0.989,0.8475,-1.6564,0.4537,False
2025-03-25,0.99,0.8427,-1.5718,0.4977,False
2025-03-26,0.991,0.8381,-1.5726,0.4973,False
2025-03-27,0.992,0.8334,-1.6119,0.477,False
2025-03-28,0.9937,0.8258,-1.7593,0.4009,False
2025-03-31,0.9956,0.8171,-1.7666,0.3972,False
2025-04-01,0.9977,0.8077,-1.6239,0.4707,False
2025-04-02,0.9988,0.8026,-1.6,0.4836,False
2025-04-03,1.0001,0.7969,-1.8916,0.336,False
2025-04-04,1.0015,0.7907,-2.0887,0.2491,False
2025-04-07,1.0032,0.7832,-2.153,0.2237,False
2025-04-08,1.0055,0.7732,-2.1641,0.2195,False
2025-04-09,1.0075,0.7641,-1.9983,0.2873,False
2025-04-10,1.0093,0.7563,-1.9257,0.3201,False
2025-04-11,1.0105,0.751,-2.0576,0.2619,False
2025-04-14,1.0117,0.7455,-2.0214,0.2773,False
2025-04-15,1.0129,0.7404,-2.0189,0.2783,False
2025-04-16,1.0142,0.7346,-1.9966,0.288,False
2025-04-17,1.0151,0.7304,-2.0603,0.2608,False
2025-04-21,1.0163,0.7254,-2.0574,0.262,False
2025-04-22,1.0171,0.7219,-2.0642,0.2591,False
2025-04-23,1.018,0.7178,-2.0094,0.2825,False
2025-04-24,1.0179,0.7181,-1.9615,0.3037,False
2025-04-25,1.018,0.7174,-1.967,0.3012,False
2025-04-28,1.0184,0.7158,-1.9444,0.3115,False
2025-04-29,1.0189,0.7136,-1.951,0.3085,False
2025-04-30,1.0194,0.7112,-1.9296,0.3183,False
2025-05-01,1.0191,0.7123,-1.8743,0.3443,False
2025-05-02,1.0187,0.7139,-1.8792,0.3419,False
2025-05-05,1.0184,0.7154,-1.9048,0.3298,False
2025-05-06,1.0179,0.7172,-1.8766,0.3431,False
2025-05-07,1.0181,0.7164,-1.8394,0.3611,False
2025-05-08,1.0182,0.7159,-1.854,0.354,False
2025-05-09,1.0182,0.7157,-1.8111,0.3749,False
2025-05-12,1.0177,0.7175,-1.7423,0.4095,False
2025-05-13,1.0172,0.7198,-1.6938,0.4343,False
2025-05-14,1.0164,0.7228,-1.7517,0.4047,False
2025-05-15,1.0157,0.7256,-1.7801,0.3904,False
2025-05-16,1.0149,0.7291,-1.4781,0.5443,False
2025-05-19,1.014,0.7327,-1.5581,0.5046,False
2025-05-20,1.0127,0.7382,-1.4862,0.5403,False
2025-05-21,1.0118,0.7418,-1.458,0.5542,False
2025-05-22,1.0107,0.7461,-1.4162,0.5745,False
2025-05-23,1.0097,0.7504,-1.4024,0.5811,False
2025-05-27,1.0083,0.7561,-1.3196,0.6202,False
2025-05-28,1.007,0.7617,-1.2994,0.6295,False
2025-05-29,1.0053,0.7687,-1.141,0.6984,False
2025-05-30,1.0045,0.772,-1.3751,0.5941,False
2025-06-02,1.0034,0.7765,-1.2148,0.6672,False
2025-06-03,1.0022,0.7812,-1.3432,0.6092,False
2025-06-04,1.0008,0.7873,-1.2252,0.6626,False
2025-06-05,0.9995,0.7925,-1.3292,0.6157,False
2025-06-06,0.9982,0.7978,-1.3127,0.6233,False
2025-06-09,0.9968,0.8037,-1.2698,0.6429,False
2025-06-10,0.9948,0.8124,-1.203,0.6723,False
2025-06-11,0.9929,0.8203,-1.1529,0.6935,False
2025-06-12,0.991,0.828,-1.2048,0.6715,False
2025-06-13,0.9897,0.8333,-1.1752,0.6842,False
2025-06-16,0.9876,0.8421,-1.1153,0.7089,False
2025-06-17,0.9858,0.8496,-1.0346,0.7404,False
2025-06-18,0.9837,0.8583,-0.9882,0.7575,False
2025-06-20,0.9821,0.8651,-0.9841,0.759,False
2025-06-23,0.9804,0.8718,-0.9983,0.7539,False
2025-06-24,0.9782,0.8812,-1.0422,0.7376,False
2025-06-25,0.9762,0.8897,-1.1442,0.6971,False
2025-06-26,0.9738,0.8998,-1.0888,0.7195,False
2025-06-27,0.9712,0.9107,-1.0478,0.7354,False
2025-06-30,0.9688,0.921,-1.0314,0.7416,False
2025-07-01,0.9665,0.9303,-1.1037,0.7136,False
2025-07-02,0.9643,0.9399,-1.2218,0.6641,False
2025-07-03,0.9622,0.9484,-1.2621,0.6463,False
2025-07-07,0.9604,0.9563,-1.2919,0.6329,False
2025-07-08,0.9583,0.9649,-1.3394,0.6109,False
2025-07-09,0.9567,0.9719,-1.3509,0.6056,False
2025-07-10,0.9549,0.9793,-1.3586,0.602,False
2025-07-11,0.953,0.9875,-1.3057,0.6266,False
2025-07-14,0.9514,0.9943,-1.399,0.5828,False
2025-07-15,0.9494,1.0026,-1.3849,0.5895,False
2025-07-16,0.9473,1.0115,-1.2916,0.633,False
2025-07-17,0.9449,1.0218,-1.1851,0.68,False
2025-07-18,0.9423,1.0328,-1.1059,0.7127,False
2025-07-21,0.9394,1.0452,-1.1176,0.708,False
2025-07-22,0.9372,1.0548,-1.1895,0.6781,False
2025-07-23,0.9352,1.0633,-1.2276,0.6616,False
2025-07-24,0.9326,1.0742,-1.2183,0.6657,False
2025-07-25,0.9302,1.0845,-1.1908,0.6776,False
2025-07-28,0.9277,1.0955,-1.2573,0.6485,False
2025-07-29,0.9248,1.1078,-1.1669,0.6877,False
2025-07-30,0.9221,1.1196,-1.2531,0.6503,False
2025-07-31,0.9194,1.131,-1.1374,0.6999,False
2025-08-01,0.9166,1.143,-1.0186,0.7464,False
2025-08-04,0.9135,1.1564,-0.967,0.7651,False
2025-08-05,0.9107,1.1684,-0.9274,0.7788,False
2025-08-06,0.908,1.1802,-0.9526,0.7701,False
2025-08-07,0.9047,1.1941,-0.9617,0.767,False
2025-08-08,0.9008,1.2113,-0.8126,0.8154,False
2025-08-11,0.8969,1.2279,-0.7821,0.8243,False
2025-08-12,0.8924,1.2472,-0.7454,0.8346,False
2025-08-13,0.8876,1.2682,-0.7318,0.8383,False
2025-08-14,0.8823,1.2912,-0.5884,0.8736,False
2025-08-15,0.8765,1.316,0.2665,0.9758,False
2025-08-18,0.8713,1.3383,0.0097,0.9593,False
2025-08-19,0.8654,1.3636,0.2493,0.9749,False
2025-08-20,0.8598,1.3877,0.1656,0.9703,False
2025-08-21,0.8543,1.4115,0.1915,0.9718,False
2025-08-22,0.8491,1.4339,0.1623,0.9701,False
2025-08-25,0.8438,1.4564,0.5052,0.985,False
2025-08-26,0.838,1.4816,0.5255,0.9856,False
2025-08-27,0.832,1.5074,0.5102,0.9852,False
2025-08-28,0.8257,1.5344,0.4456,0.9831,False
2025-08-29,0.8206,1.5564,0.3687,0.9803,False
2025-09-02,0.8163,1.5747,0.2721,0.976,False
2025-09-03,0.8119,1.5938,0.4135,0.982,False
2025-09-04,0.8067,1.6158,0.5093,0.9852,False
2025-09-05,0.8012,1.6396,0.3837,0.9809,False
2025-09-08,0.7949,1.6666,0.5923,0.9874,False
2025-09-09,0.7888,1.6933,0.5026,0.985,False
2025-09-10,0.782,1.7225,0.6217,0.9881,False
2025-09-11,0.7729,1.762,0.7672,0.9911,False
2025-09-12,0.763,1.8047,0.9648,0.9939,False
2025-09-15,0.753,1.8483,0.8429,0.9923,False
2025-09-16,0.7429,1.892,0.6556,0.9889,False
2025-09-17,0.7333,1.9337,0.341,0.9791,False
2025-09-18,0.7245,1.9721,-0.1756,0.9414,False
2025-09-19,0.7154,2.0117,-0.2577,0.9313,False
2025-09-22,0.7068,2.0492,-0.5208,0.8879,False
2025-09-23,0.6984,2.0861,-0.7662,0.8289,False
2025-09-24,0.6912,2.1174,-0.9541,0.7696,False
2025-09-25,0.6838,2.1499,-0.9469,0.7721,False
2025-09-26,0.6772,2.1789,-1.1024,0.7141,False
2025-09-29,0.6702,2.2096,-1.073,0.7257,False
2025-09-30,0.6624,2.2439,-1.0013,0.7528,False
2025-10-01,0.6547,2.2775,-1.1316,0.7023,False
2025-10-02,0.6477,2.3085,-1.2348,0.6585,False
2025-10-03,0.6401,2.3418,-1.1439,0.6972,False
2025-10-06,0.6332,2.3719,-1.22,0.6649,False
2025-10-07,0.6262,2.4027,-1.1726,0.6853,False
2025-10-08,0.6201,2.4295,-1.2746,0.6407,False
2025-10-09,0.6151,2.452,-1.3823,0.5907,False
2025-10-10,0.6106,2.4718,-1.3844,0.5897,False
2025-10-13,0.6063,2.4908,-1.4336,0.566,False
2025-10-14,0.6019,2.5101,-1.467,0.5498,False
2025-10-15,0.5979,2.5279,-1.5414,0.513,False
2025-10-16,0.5946,2.5424,-1.5545,0.5064,False
2025-10-17,0.5908,2.5593,-1.5467,0.5103,False
2025-10-20,0.587,2.576,-1.6029,0.4822,False
2025-10-21,0.5831,2.5934,-1.5972,0.485,False
2025-10-22,0.579,2.6115,-1.5832,0.492,False
2025-10-23,0.5746,2.6314,-1.6227,0.4713,False
2025-10-24,0.5695,2.6538,-1.665,0.4492,False
2025-10-27,0.5642,2.6775,-1.6577,0.453,False
2025-10-28,0.5587,2.7019,-1.6378,0.4634,False
2025-10-29,0.5532,2.7264,-1.7128,0.4245,False
2025-10-30,0.5474,2.7522,-1.6929,0.4348,False
2025-10-31,0.5424,2.7744,-1.7269,0.4173,False
2025-11-03,0.5377,2.7957,-1.7378,0.4117,False
2025-11-04,0.5329,2.8172,-1.7268,0.4174,False
2025-11-05,0.5287,2.8357,-1.7704,0.3952,False
2025-11-06,0.5244,2.8552,-1.7312,0.4151,False
2025-11-07,0.5201,2.8743,-1.6936,0.4344,False
2025-11-10,0.5158,2.8935,-1.738,0.4116,False
2025-11-11,0.5118,2.9115,-1.6871,0.4378,False
2025-11-12,0.5082,2.9279,-1.6905,0.436,False
2025-11-13,0.5044,2.9445,-1.6655,0.449,False
2025-11-14,0.5022,2.9543,-1.715,0.4234,False
2025-11-17,0.5004,2.9625,-1.7603,0.4003,False
2025-11-18,0.4989,2.9692,-1.8454,0.3582,False
2025-11-19,0.4981,2.9731,-1.8509,0.3555,False
2025-11-20,0.4966,2.98,-1.8546,0.3537,False
2025-11-21,0.4947,2.9887,-1.8802,0.3414,False
2025-11-24,0.4931,2.996,-1.8736,0.3446,False
2025-11-25,0.4923,2.9994,-1.9018,0.3312,False
2025-11-26,0.4922,3.0005,-1.9376,0.3146,False
2025-11-28,0.4922,3.0006,-1.9236,0.3211,False
2025-12-01,0.4926,2.9992,-1.9049,0.3298,False
2025-12-02,0.4935,2.9953,-1.8368,0.3623,False
2025-12-03,0.4948,2.9902,-1.862,0.3502,False
2025-12-04,0.4961,2.9844,-1.8653,0.3486,False
2025-12-05,0.4974,2.9792,-1.9159,0.3246,False
2025-12-08,0.4982,2.9761,-1.9024,0.331,False
2025-12-09,0.4985,2.9751,-1.9337,0.3164,False
2025-12-10,0.4992,2.972,-1.8061,0.3774,False
2025-12-11,0.4997,2.9702,-1.7968,0.382,False
2025-12-12,0.4996,2.9709,-1.8452,0.3583,False
2025-12-15,0.4999,2.9698,-1.8385,0.3615,False
2025-12-16,0.5002,2.969,-1.8502,0.3558,False
2025-12-17,0.5,2.9701,-1.8866,0.3384,False
2025-12-18,0.4998,2.9711,-1.8881,0.3377,False
2025-12-19,0.4993,2.9733,-1.9303,0.3179,False
2025-12-22,0.4988,2.9755,-1.9062,0.3292,False
2025-12-23,0.4986,2.9769,-1.8969,0.3335,False
2025-12-24,0.498,2.9797,-1.8938,0.335,False
2025-12-26,0.4976,2.9815,-1.8952,0.3343,False
2025-12-29,0.4976,2.982,-1.9014,0.3314,False
2025-12-30,0.4974,2.9829,-1.9098,0.3275,False
2025-12-31,0.4971,2.9842,-1.9738,0.2982,False
2026-01-02,0.497,2.9849,-2.0083,0.283,False
2026-01-05,0.4976,2.9824,-2.0187,0.2784,False
2026-01-06,0.4982,2.98,-2.0221,0.277,False
2026-01-07,0.4985,2.9789,-2.0274,0.2747,False
2026-01-08,0.4979,2.9819,-2.067,0.258,False
2026-01-09,0.498,2.9818,-2.0703,0.2566,False
2026-01-12,0.4986,2.9795,-2.0229,0.2766,False
2026-01-13,0.4992,2.977,-2.0324,0.2725,False
2026-01-14,0.4998,2.9749,-1.9782,0.2962,False
2026-01-15,0.5013,2.9684,-1.8966,0.3337,False
2026-01-16,0.5031,2.9609,-1.7912,0.3848,False
2026-01-20,0.5042,2.956,-1.7913,0.3848,False
2026-01-21,0.5056,2.9503,-1.7838,0.3885,False
2026-01-22,0.507,2.9444,-1.8024,0.3793,False
2026-01-23,0.5088,2.9363,-1.7042,0.429,False
2026-01-26,0.5102,2.9302,-1.7814,0.3897,False
2026-01-27,0.5118,2.9233,-1.8227,0.3692,False
2026-01-28,0.5137,2.9151,-1.7837,0.3886,False
2026-01-29,0.5154,2.9076,-1.807,0.377,False
2026-01-30,0.5162,2.904,-1.882,0.3406,False
2026-02-02,0.5173,2.8993,-1.8381,0.3617,False
2026-02-03,0.518,2.8966,-1.8497,0.3561,False
2026-02-04,0.5181,2.8962,-1.8607,0.3508,False
2026-02-05,0.5185,2.8945,-1.852,0.355,False
2026-02-06,0.5193,2.8911,-1.8172,0.3719,False
2026-02-09,0.5207,2.8852,-1.7601,0.4004,False
2026-02-10,0.5219,2.8797,-1.6916,0.4354,False
2026-02-11,0.5235,2.8729,-1.6637,0.4499,False
2026-02-12,0.5245,2.8684,-1.7526,0.4042,False
2026-02-13,0.5269,2.8578,-1.5679,0.4997,False
2026-02-17,0.5294,2.8467,-1.4982,0.5344,False
2026-02-18,0.5321,2.8346,-1.4364,0.5647,False
2026-02-19,0.5349,2.8222,-1.4048,0.58,False
2026-02-20,0.5377,2.8098,-1.4208,0.5723,False
2026-02-23,0.5404,2.7975,-1.4522,0.557,False
2026-02-24,0.5432,2.7852,-1.4184,0.5734,False
2026-02-25,0.5464,2.7705,-1.2812,0.6377,False
2026-02-26,0.5491,2.7587,-1.4097,0.5776,False
2026-02-27,0.5516,2.7474,-1.396,0.5842,False
2026-03-02,0.5541,2.7359,-1.3639,0.5995,False
2026-03-03,0.5561,2.7268,-1.5083,0.5294,False
2026-03-04,0.5582,2.7177,-1.5046,0.5312,False
2026-03-05,0.5599,2.7097,-1.5363,0.5155,False
2026-03-06,0.5612,2.7039,-1.6543,0.4548,False
2026-03-09,0.5627,2.6972,-1.6083,0.4794,False
2026-03-10,0.5643,2.6898,-1.5374,0.5149,False
2026-03-11,0.566,2.6822,-1.5096,0.5288,False
2026-03-12,0.5674,2.676,-1.5741,0.4966,False
2026-03-13,0.5688,2.6695,-1.5511,0.5081,False
2026-03-16,0.5702,2.663,-1.565,0.5012,False
2026-03-17,0.5717,2.6565,-1.5685,0.4994,False
2026-03-18,0.573,2.6503,-1.5813,0.493,False
2026-03-19,0.5744,2.6441,-1.5859,0.4907,False
2026-03-20,0.5759,2.6374,-1.5533,0.507,False
2026-03-23,0.5774,2.6306,-1.5613,0.503,False
2026-03-24,0.5791,2.6228,-1.503,0.532,False
2026-03-25,0.5807,2.6152,-1.4873,0.5398,False
2026-03-26,0.5818,2.6102,-1.5813,0.493,False
2026-03-27,0.5829,2.6054,-1.6137,0.476,False
2026-03-30,0.5838,2.6015,-1.6184,0.4736,False
2026-03-31,0.5849,2.5964,-1.5766,0.4953,False
2026-04-01,0.5861,2.5906,-1.5315,0.5179,False
2026-04-02,0.5873,2.5853,-1.5477,0.5098,False
2026-04-06,0.5885,2.5798,-1.5298,0.5187,False
2026-04-07,0.5897,2.5745,-1.5601,0.5036,False
2026-04-08,0.5913,2.5672,-1.4808,0.543,False
2026-04-09,0.593,2.5594,-1.4704,0.5481,False
2026-04-10,0.5946,2.5521,-1.5067,0.5302,False
2026-04-13,0.596,2.5457,-1.5825,0.4924,False
2026-04-14,0.5972,2.5401,-1.6078,0.4797,False
2026-04-15,0.5985,2.5339,-1.5553,0.506,False
2026-04-16,0.5998,2.5282,-1.5723,0.4975,False
2026-04-17,0.6011,2.5222,-1.5433,0.512,False
2026-04-20,0.6023,2.5166,-1.5291,0.5191,False
2026-04-21,0.6037,2.5103,-1.46,0.5532,False
2026-04-22,0.6051,2.5036,-1.4368,0.5645,False
2026-04-23,0.6067,2.4965,-1.3959,0.5842,False
2026-04-24,0.6084,2.4889,-1.377,0.5933,False
2026-04-27,0.6099,2.4821,-1.4171,0.5741,False
2026-04-28,0.6109,2.4775,-1.5876,0.4898,False
2026-04-29,0.612,2.4724,-1.5728,0.4972,False
2026-04-30,0.6132,2.4669,-1.5114,0.5279,False
2026-05-01,0.6142,2.462,-1.5315,0.5179,False
2026-05-04,0.6153,2.4569,-1.5515,0.5079,False
2026-05-05,0.6166,2.4512,-1.5534,0.5069,False
2026-05-06,0.6178,2.4454,-1.5914,0.4879,False
2026-05-07,0.6188,2.4408,-1.6463,0.459,False
2026-05-08,0.6203,2.434,-1.5291,0.5191,False
2026-05-11,0.6219,2.4266,-1.471,0.5478,False
2026-05-12,0.6233,2.42,-1.5518,0.5078,False
2026-05-13,0.6247,2.4135,-1.5463,0.5105,False
2026-05-14,0.6261,2.407,-1.5658,0.5008,False
2026-05-15,0.6276,2.3998,-1.5366,0.5153,False
2026-05-18,0.6287,2.3945,-1.6225,0.4714,False
2026-05-19,0.6297,2.3897,-1.6874,0.4376,False
2026-05-20,0.6309,2.3844,-1.7291,0.4162,False
2026-05-21,0.6318,2.38,-1.7257,0.4179,False
2026-05-22,0.6328,2.3751,-1.69,0.4363,False
2026-05-26,0.634,2.3694,-1.6664,0.4485,False
2026-05-27,0.635,2.3644,-1.7067,0.4277,False
2026-05-28,0.6361,2.3594,-1.708,0.427,False
2026-05-29,0.6371,2.3543,-1.7135,0.4242,False
2026-06-01,0.6383,2.3485,-1.6303,0.4673,False
2026-06-02,0.6399,2.341,-1.5499,0.5087,False
2026-06-03,0.6416,2.3332,-1.5225,0.5224,False
2026-06-04,0.6433,2.3251,-1.4762,0.5452,False
2026-06-05,0.6446,2.319,-1.6858,0.4384,False
2026-06-08,0.6463,2.3111,-1.5501,0.5086,False
